periodo,periodo_dt,indicador,promedio,mediana,minimo,maximo,bancos_con_dato
2016-05,2016-05-01,morosidad,8.882727272727273,7.745,0.04,50.5,22
2016-06,2016-06-01,morosidad,8.74,6.785,0.05,56.49,22
2016-07,2016-07-01,morosidad,9.389090909090909,6.925000000000001,0.05,61.99,22
2016-08,2016-08-01,morosidad,9.44681818181818,7.3,0.05,65.91,22
2016-09,2016-09-01,morosidad,9.32090909090909,6.87,0.06,69.48,22
2016-10,2016-10-01,morosidad,8.18608695652174,6.93,0.06,39.74,23
2016-11,2016-11-01,morosidad,8.264347826086956,7.13,0.05,37.97,23
2016-12,2016-12-01,morosidad,7.485652173913043,5.98,0.0,37.16,23
2017-01,2017-01-01,morosidad,8.189130434782609,6.27,0.0,43.57,23
2017-02,2017-02-01,morosidad,8.874347826086955,6.18,0.0,46.65,23
2017-03,2017-03-01,morosidad,10.255652173913044,6.23,1.38,49.8,23
2017-04,2017-04-01,morosidad,8.411739130434782,6.34,1.34,32.63,23
2017-05,2017-05-01,morosidad,8.489999999999998,5.84,1.31,35.67,23
2017-06,2017-06-01,morosidad,7.7316666666666665,5.6899999999999995,1.22,38.31,24
2017-07,2017-07-01,morosidad,7.84125,5.529999999999999,1.21,36.61,24
2017-08,2017-08-01,morosidad,7.545833333333333,5.1899999999999995,1.2,32.53,24
2017-09,2017-09-01,morosidad,6.489166666666667,5.07,1.19,23.02,24
2017-10,2017-10-01,morosidad,6.23875,4.42,1.15,24.53,24
2017-11,2017-11-01,morosidad,6.220833333333332,4.385,0.0,26.72,24
2017-12,2017-12-01,morosidad,9.460833333333333,4.29,0.0,86.62,24
2018-01,2018-01-01,morosidad,10.117083333333333,4.615,0.0,91.61,24
2018-02,2018-02-01,morosidad,7.142083333333333,4.395,0.0,48.5,24
2018-03,2018-03-01,morosidad,7.855833333333333,4.34,0.0,69.95,24
2018-04,2018-04-01,morosidad,7.493333333333333,4.37,0.0,70.4,24
2018-05,2018-05-01,morosidad,11.549999999999999,4.4399999999999995,0.0,95.58,24
2018-06,2018-06-01,morosidad,11.099583333333333,3.9450000000000003,0.0,90.91,24
2018-07,2018-07-01,morosidad,11.229999999999999,4.21,0.0,96.99,24
2018-08,2018-08-01,morosidad,11.158333333333333,4.050000000000001,0.0,94.04,24
2018-09,2018-09-01,morosidad,7.19125,3.9450000000000003,0.0,72.95,24
2018-10,2018-10-01,morosidad,7.615416666666667,4.025,0.0,75.13,24
2018-11,2018-11-01,morosidad,7.643750000000001,3.8899999999999997,0.0,75.89,24
2018-12,2018-12-01,morosidad,11.1,3.59,0.0,86.97,24
2019-01,2019-01-01,morosidad,12.427916666666667,4.08,0.0,97.85,24
2019-02,2019-02-01,morosidad,8.644166666666665,3.755,0.0,83.35,24
2019-04,2019-04-01,morosidad,8.710833333333332,3.77,0.0,85.07,24
2019-05,2019-05-01,morosidad,9.224583333333333,3.945,0.0,86.22,24
2019-06,2019-06-01,morosidad,9.067083333333334,4.02,0.0,87.04,24
2019-07,2019-07-01,morosidad,9.082083333333333,3.945,0.0,82.41,24
2019-08,2019-08-01,morosidad,9.02,3.9050000000000002,0.0,79.92,24
2019-09,2019-09-01,morosidad,7.751666666666666,4.06,0.0,69.28,24
2019-10,2019-10-01,morosidad,7.510416666666667,4.33,0.0,59.66,24
2019-11,2019-11-01,morosidad,6.985833333333333,4.27,0.0,48.49,24
2019-12,2019-12-01,morosidad,6.077916666666667,3.51,0.0,42.1,24
2020-01,2020-01-01,morosidad,6.309166666666666,4.04,0.0,35.36,24
2020-02,2020-02-01,morosidad,6.460416666666666,4.355,0.0,31.78,24
2020-03,2020-03-01,morosidad,5.843333333333334,3.7800000000000002,0.0,30.65,24
2020-04,2020-04-01,morosidad,5.551666666666667,3.85,0.0,30.0,24
2020-05,2020-05-01,morosidad,5.48375,3.5949999999999998,0.0,30.11,24
2020-06,2020-06-01,morosidad,9.414166666666667,3.675,0.0,98.68,24
2020-07,2020-07-01,morosidad,12.81125,3.565,0.0,93.57,24
2020-08,2020-08-01,morosidad,5.16625,3.41,0.0,25.41,24
2020-09,2020-09-01,morosidad,5.96875,4.125,0.0,24.3,24
2020-10,2020-10-01,morosidad,4.801666666666667,2.955,0.0,24.16,24
2020-11,2020-11-01,morosidad,4.654583333333333,3.4050000000000002,0.0,18.2,24
2020-12,2020-12-01,morosidad,8.343333333333334,3.07,0.0,99.1,24
2021-01,2021-01-01,morosidad,4.687083333333333,3.395,0.0,15.36,24
2021-02,2021-02-01,morosidad,4.69125,3.43,0.0,16.36,24
2021-03,2021-03-01,morosidad,8.684583333333334,3.7350000000000003,0.0,97.27,24
2021-04,2021-04-01,morosidad,5.333749999999999,3.83,0.0,28.03,24
2021-05,2021-05-01,morosidad,4.7804166666666665,4.34,0.0,11.26,24
2021-06,2021-06-01,morosidad,8.828750000000001,3.95,0.0,95.69,24
2021-07,2021-07-01,morosidad,8.332916666666666,4.05,0.0,94.1,24
2021-08,2021-08-01,morosidad,8.81125,4.1850000000000005,0.0,95.15,24
2021-09,2021-09-01,morosidad,7.400416666666666,3.92,0.0,80.58,24
2021-10,2021-10-01,morosidad,7.2437499999999995,3.38,0.0,84.65,24
2021-11,2021-11-01,morosidad,7.331666666666667,3.15,0.0,93.26,24
2021-12,2021-12-01,morosidad,10.339583333333334,3.3449999999999998,0.0,99.78,24
2022-02,2022-02-01,morosidad,11.650833333333333,3.4749999999999996,0.0,99.7,24
2022-03,2022-03-01,morosidad,10.426666666666668,3.2800000000000002,0.0,83.0,24
2022-04,2022-04-01,morosidad,10.707500000000001,3.395,0.0,86.48,24
2022-05,2022-05-01,morosidad,10.8925,3.24,0.0,85.27,24
2022-06,2022-06-01,morosidad,10.144166666666667,3.285,0.0,75.94,24
2022-07,2022-07-01,morosidad,10.01875,3.34,0.0,81.09,24
2022-08,2022-08-01,morosidad,10.584999999999999,3.4450000000000003,0.0,82.21,24
2022-09,2022-09-01,morosidad,9.692083333333334,3.395,0.0,76.77,24
2022-10,2022-10-01,morosidad,10.349166666666667,3.46,0.0,82.29,24
2022-11,2022-11-01,morosidad,10.77375,3.675,0.0,86.6,24
2022-12,2022-12-01,morosidad,12.107083333333334,3.275,0.0,74.62,24
2023-01,2023-01-01,morosidad,12.673333333333332,4.609999999999999,0.0,97.99,24
2023-02,2023-02-01,morosidad,9.04625,4.0649999999999995,0.0,87.28,24
2023-03,2023-03-01,morosidad,8.449166666666667,4.73,0.0,74.79,24
2023-04,2023-04-01,morosidad,8.841666666666667,4.695,0.0,79.01,24
2023-05,2023-05-01,morosidad,8.986956521739131,4.15,0.0,83.81,23
2023-06,2023-06-01,morosidad,8.530434782608696,3.69,0.0,79.35,23
2023-07,2023-07-01,morosidad,5.768260869565217,3.99,0.0,29.77,23
2023-08,2023-08-01,morosidad,10.046086956521739,4.09,0.0,98.07,23
2023-09,2023-09-01,morosidad,9.764782608695652,4.03,0.0,88.11,23
2023-10,2023-10-01,morosidad,6.653913043478262,4.09,0.0,36.45,23
2023-11,2023-11-01,morosidad,6.643478260869564,4.02,0.0,39.55,23
2023-12,2023-12-01,morosidad,8.785217391304348,3.7,0.0,94.27,23
2024-01,2024-01-01,morosidad,5.276521739130435,3.83,0.0,18.97,23
2024-02,2024-02-01,morosidad,5.587826086956523,3.98,0.0,20.67,23
2024-03,2024-03-01,morosidad,5.840869565217392,3.96,0.0,22.2,23
2024-04,2024-04-01,morosidad,5.598260869565217,4.18,0.0,16.97,23
2024-05,2024-05-01,morosidad,5.94086956521739,4.25,0.0,18.08,23
2024-06,2024-06-01,morosidad,5.456956521739131,3.83,0.0,17.0,23
2024-07,2024-07-01,morosidad,5.421739130434783,4.42,0.0,17.66,23
2024-08,2024-08-01,morosidad,5.594347826086956,4.27,0.0,18.17,23
2024-09,2024-09-01,morosidad,5.602173913043478,4.01,0.0,19.86,23
2024-10,2024-10-01,morosidad,5.7730434782608695,4.02,0.0,20.96,23
2024-11,2024-11-01,morosidad,5.6121739130434785,4.02,0.0,19.51,23
2024-12,2024-12-01,morosidad,7.939130434782609,3.55,0.0,77.64,23
2025-01,2025-01-01,morosidad,7.727826086956522,3.44,0.0,70.93,23
2025-02,2025-02-01,morosidad,7.606521739130434,3.55,0.0,65.95,23
2025-03,2025-03-01,morosidad,8.943478260869567,3.62,0.0,98.43,23
2025-04,2025-04-01,morosidad,4.764782608695652,3.43,0.0,13.84,23
2025-05,2025-05-01,morosidad,4.470434782608695,3.65,0.0,12.54,23
2025-06,2025-06-01,morosidad,4.246086956521739,3.25,0.0,10.31,23
2025-07,2025-07-01,morosidad,8.333478260869565,3.63,0.0,95.23,23
2025-08,2025-08-01,morosidad,4.141739130434783,3.56,0.0,10.72,23
2025-09,2025-09-01,morosidad,3.9165217391304346,3.34,0.0,9.73,23
2025-10,2025-10-01,morosidad,4.03695652173913,3.42,0.0,11.05,23
2025-11,2025-11-01,morosidad,4.104347826086957,3.6,0.0,9.86,23
2025-12,2025-12-01,morosidad,3.3791304347826085,2.77,0.0,8.0,23
2026-01,2026-01-01,morosidad,3.709565217391304,3.39,0.0,8.89,23
2026-02,2026-02-01,morosidad,3.986521739130435,3.58,0.0,9.83,23
2026-03,2026-03-01,morosidad,3.657391304347826,3.11,0.0,9.41,23
2009-01,2009-01-01,pasivos_totales,574.6976,252.1,2.23,3888.59,25
2009-02,2009-02-01,pasivos_totales,581.3854166666666,227.82,2.25,3856.64,24
2009-03,2009-03-01,pasivos_totales,565.9516,251.39,2.77,3826.52,25
2009-04,2009-04-01,pasivos_totales,572.1744,236.61,2.41,3958.52,25
2009-05,2009-05-01,pasivos_totales,574.1812,250.18,2.39,3977.13,25
2009-06,2009-06-01,pasivos_totales,569.0740000000001,257.73,2.47,3861.2,25
2009-07,2009-07-01,pasivos_totales,575.2144,249.59,2.45,3957.1,25
2009-08,2009-08-01,pasivos_totales,588.518,252.82,2.49,3969.45,25
2009-09,2009-09-01,pasivos_totales,582.014,252.85,2.57,3980.3,25
2009-10,2009-10-01,pasivos_totales,585.9344,249.69,2.48,4025.74,25
2009-11,2009-11-01,pasivos_totales,595.7192,246.62,2.79,4122.68,25
2009-12,2009-12-01,pasivos_totales,626.2368,260.32,2.77,4258.64,25
2010-01,2010-01-01,pasivos_totales,635.982,260.93,3.0,4377.65,25
2010-02,2010-02-01,pasivos_totales,643.844,276.1,2.78,4391.38,25
2010-03,2010-03-01,pasivos_totales,655.0455999999999,271.97,3.3,4473.36,25
2010-04,2010-04-01,pasivos_totales,666.3008,262.8,3.25,4615.78,25
2010-05,2010-05-01,pasivos_totales,670.1628,258.02,2.9,4658.61,25
2010-06,2010-06-01,pasivos_totales,671.4376,257.59,3.18,4616.66,25
2010-07,2010-07-01,pasivos_totales,683.3336,251.02,3.12,4689.36,25
2010-08,2010-08-01,pasivos_totales,683.2544,253.22,3.49,4643.88,25
2010-09,2010-09-01,pasivos_totales,685.0060000000001,257.8,3.09,4640.0,25
2010-10,2010-10-01,pasivos_totales,693.7180000000001,261.4,3.37,4894.65,25
2010-11,2010-11-01,pasivos_totales,710.57,268.63,3.73,4995.65,25
2010-12,2010-12-01,pasivos_totales,740.446,266.76,3.69,5204.2,25
2011-01,2011-01-01,pasivos_totales,730.0692,262.49,2.44,5121.49,25
2011-02,2011-02-01,pasivos_totales,745.5304000000001,271.19,1.96,5335.17,25
2011-03,2011-03-01,pasivos_totales,767.3856,273.16,1.89,5415.56,25
2011-04,2011-04-01,pasivos_totales,781.8112,272.58,1.78,5587.79,25
2011-05,2011-05-01,pasivos_totales,781.7755999999999,279.21,1.78,5588.1,25
2011-06,2011-06-01,pasivos_totales,787.6704000000001,279.75,1.69,5627.93,25
2011-07,2011-07-01,pasivos_totales,798.454,281.6,1.67,5740.73,25
2011-08,2011-08-01,pasivos_totales,808.0072,285.04,3.77,5780.98,25
2011-09,2011-09-01,pasivos_totales,792.8015384615385,289.185,4.15,5930.05,26
2011-10,2011-10-01,pasivos_totales,796.4000000000001,301.78,4.48,5898.56,26
2011-11,2011-11-01,pasivos_totales,788.9061538461539,303.46000000000004,3.98,5804.15,26
2011-12,2011-12-01,pasivos_totales,822.4242307692307,310.03499999999997,4.59,6088.5,26
2012-01,2012-01-01,pasivos_totales,835.9442307692308,309.52,4.39,6265.22,26
2012-02,2012-02-01,pasivos_totales,850.2046153846154,309.895,4.8,6288.83,26
2012-03,2012-03-01,pasivos_totales,878.3046153846154,319.21000000000004,4.82,6523.05,26
2012-04,2012-04-01,pasivos_totales,888.2407692307692,315.93,4.81,6731.92,26
2012-05,2012-05-01,pasivos_totales,886.9865384615384,322.08,4.8,6760.84,26
2012-06,2012-06-01,pasivos_totales,890.7688461538461,328.185,4.46,6715.38,26
2012-07,2012-07-01,pasivos_totales,883.8026923076923,329.55,4.4,6853.85,26
2012-08,2012-08-01,pasivos_totales,894.6484615384616,331.515,4.44,6907.32,26
2012-09,2012-09-01,pasivos_totales,890.4376923076924,332.185,5.14,6752.98,26
2012-10,2012-10-01,pasivos_totales,909.5653846153847,335.895,4.72,6911.36,26
2012-11,2012-11-01,pasivos_totales,924.1896153846154,336.88,4.87,6938.08,26
2012-12,2012-12-01,pasivos_totales,965.5249999999999,357.77,4.23,7335.49,26
2013-01,2013-01-01,pasivos_totales,942.3311538461538,338.21000000000004,5.08,7101.43,26
2013-02,2013-02-01,pasivos_totales,951.7142307692308,334.665,4.87,7164.6,26
2013-03,2013-03-01,pasivos_totales,996.8008,334.93,4.79,7325.96,25
2013-04,2013-04-01,pasivos_totales,1046.4075,448.29499999999996,4.88,7496.73,24
2013-05,2013-05-01,pasivos_totales,1047.4575,433.65999999999997,4.62,7560.08,24
2013-06,2013-06-01,pasivos_totales,1053.5979166666666,455.69,4.6,7655.86,24
2013-07,2013-07-01,pasivos_totales,1061.7175,466.28,5.57,7631.32,24
2013-08,2013-08-01,pasivos_totales,1069.7725,465.45000000000005,5.16,7680.99,24
2013-09,2013-09-01,pasivos_totales,1072.3533333333332,461.53499999999997,5.45,7603.58,24
2013-10,2013-10-01,pasivos_totales,1082.3620833333332,478.65,5.57,7630.72,24
2013-11,2013-11-01,pasivos_totales,1112.2054166666667,473.96,5.52,7818.21,24
2013-12,2013-12-01,pasivos_totales,1159.5533333333333,458.565,5.42,8243.14,24
2014-01,2014-01-01,pasivos_totales,1137.95625,463.58000000000004,5.59,7986.99,24
2014-02,2014-02-01,pasivos_totales,1141.7158333333334,464.96500000000003,6.35,8135.17,24
2014-03,2014-03-01,pasivos_totales,1112.1091999999999,416.49,7.02,8229.21,25
2014-04,2014-04-01,pasivos_totales,1108.8444,410.74,6.4,8207.21,25
2014-05,2014-05-01,pasivos_totales,1111.9376,408.61,6.01,8247.82,25
2014-06,2014-06-01,pasivos_totales,1132.0292,411.4,5.34,8317.73,25
2014-07,2014-07-01,pasivos_totales,1136.1368,409.3,5.55,8342.47,25
2014-08,2014-08-01,pasivos_totales,1198.0854166666666,456.58500000000004,14.92,8473.06,24
2014-09,2014-09-01,pasivos_totales,1205.2820833333333,457.41,14.76,8438.79,24
2014-10,2014-10-01,pasivos_totales,1209.83375,411.06,0.02,8449.47,24
2014-11,2014-11-01,pasivos_totales,1221.0975,387.07500000000005,0.06,8587.67,24
2014-12,2014-12-01,pasivos_totales,1325.3773913043478,421.79,15.12,9029.35,23
2015-01,2015-01-01,pasivos_totales,1289.1273913043478,408.94,15.22,8798.9,23
2015-02,2015-02-01,pasivos_totales,1292.1708695652173,409.27,16.86,8646.16,23
2015-03,2015-03-01,pasivos_totales,1301.5517391304347,407.8,14.6,8748.39,23
2015-04,2015-04-01,pasivos_totales,1272.21,396.2,6.96,8536.36,23
2015-05,2015-05-01,pasivos_totales,1265.5552173913043,390.18,6.72,8538.65,23
2015-06,2015-06-01,pasivos_totales,1256.9773913043477,390.56,6.63,8446.99,23
2015-07,2015-07-01,pasivos_totales,1241.7621739130434,377.42,0.0,8340.16,23
2015-08,2015-08-01,pasivos_totales,1286.4977272727274,404.02,14.99,8270.45,22
2015-09,2015-09-01,pasivos_totales,1260.0104545454544,390.0,14.94,8113.16,22
2015-10,2015-10-01,pasivos_totales,1257.4095454545457,391.79499999999996,17.25,8052.92,22
2015-11,2015-11-01,pasivos_totales,1251.7759090909092,415.78999999999996,15.53,7955.12,22
2015-12,2015-12-01,pasivos_totales,1253.0727272727274,394.115,15.11,8045.31,22
2016-01,2016-01-01,pasivos_totales,1268.3722727272727,386.97,14.88,8030.21,22
2016-02,2016-02-01,pasivos_totales,1290.86,400.82500000000005,14.18,8188.07,22
2016-03,2016-03-01,pasivos_totales,1317.638181818182,435.02,14.43,8119.97,22
2016-04,2016-04-01,pasivos_totales,1301.6777272727272,410.81,14.63,8063.9,22
2016-05,2016-05-01,pasivos_totales,1290.4854545454546,401.95000000000005,14.64,8183.72,22
2016-06,2016-06-01,pasivos_totales,1320.800909090909,419.58500000000004,15.39,8358.04,22
2016-07,2016-07-01,pasivos_totales,1324.8204545454546,419.875,15.9,8331.8,22
2016-08,2016-08-01,pasivos_totales,1347.2440909090908,419.53499999999997,16.58,8503.53,22
2016-09,2016-09-01,pasivos_totales,1370.6027272727274,421.105,16.18,8604.71,22
2016-10,2016-10-01,pasivos_totales,1331.3152173913043,373.21,18.56,8631.31,23
2016-11,2016-11-01,pasivos_totales,1338.2760869565216,355.85,17.74,8769.58,23
2016-12,2016-12-01,pasivos_totales,1394.5782608695652,374.97,18.42,9189.23,23
2017-01,2017-01-01,pasivos_totales,1365.8439130434783,366.85,16.6,8979.63,23
2017-02,2017-02-01,pasivos_totales,1384.3869565217392,376.37,18.78,9155.67,23
2017-03,2017-03-01,pasivos_totales,1413.195652173913,371.92,17.47,9350.44,23
2017-04,2017-04-01,pasivos_totales,1397.0191304347825,373.61,18.18,9293.72,23
2017-05,2017-05-01,pasivos_totales,1370.2034782608696,370.15,18.48,9107.89,23
2017-06,2017-06-01,pasivos_totales,1385.4758333333332,429.46500000000003,18.58,9284.2,24
2017-07,2017-07-01,pasivos_totales,1376.4166666666667,435.03499999999997,19.14,9197.39,24
2017-08,2017-08-01,pasivos_totales,1372.215,444.31,18.04,9145.46,24
2017-09,2017-09-01,pasivos_totales,1362.015,436.635,18.0,9008.73,24
2017-10,2017-10-01,pasivos_totales,1378.5654166666666,445.265,21.74,9081.19,24
2017-11,2017-11-01,pasivos_totales,1407.01375,475.49,20.26,9279.86,24
2017-12,2017-12-01,pasivos_totales,1448.2212499999998,480.65999999999997,20.45,9548.56,24
2018-01,2018-01-01,pasivos_totales,1427.9841666666669,480.91499999999996,22.74,9475.19,24
2018-02,2018-02-01,pasivos_totales,1439.944166666667,464.625,18.03,9621.53,24
2018-03,2018-03-01,pasivos_totales,1463.5454166666668,483.65,12.9,9742.02,24
2018-04,2018-04-01,pasivos_totales,1453.4016666666666,468.94,10.63,9581.13,24
2018-05,2018-05-01,pasivos_totales,1437.6608333333334,456.145,9.63,9340.7,24
2018-06,2018-06-01,pasivos_totales,1446.6754166666667,483.18000000000006,8.95,9303.52,24
2018-07,2018-07-01,pasivos_totales,1449.0695833333332,490.04499999999996,8.24,9313.79,24
2018-08,2018-08-01,pasivos_totales,1453.524583333333,483.245,7.78,9320.74,24
2018-09,2018-09-01,pasivos_totales,1453.6583333333335,490.12,7.54,9171.54,24
2018-10,2018-10-01,pasivos_totales,1453.58,510.96,7.26,9144.97,24
2018-11,2018-11-01,pasivos_totales,1471.545,523.39,7.32,9230.98,24
2018-12,2018-12-01,pasivos_totales,1515.5183333333334,538.365,7.77,9500.0,24
2019-01,2019-01-01,pasivos_totales,1486.8104166666665,522.595,7.08,9290.06,24
2019-02,2019-02-01,pasivos_totales,1515.8258333333333,526.575,6.86,9406.96,24
2019-04,2019-04-01,pasivos_totales,1527.9441666666664,516.995,5.88,9680.8,24
2019-05,2019-05-01,pasivos_totales,1525.5229166666666,486.005,5.46,9554.32,24
2019-06,2019-06-01,pasivos_totales,1538.5229166666668,494.03,5.51,9602.0,24
2019-07,2019-07-01,pasivos_totales,1548.1679166666665,479.46999999999997,6.42,9671.61,24
2019-08,2019-08-01,pasivos_totales,1566.6525000000001,481.37,6.24,9476.19,24
2019-09,2019-09-01,pasivos_totales,1571.00375,502.03499999999997,7.43,9374.34,24
2019-10,2019-10-01,pasivos_totales,1568.805833333333,502.30999999999995,8.8,9363.87,24
2019-11,2019-11-01,pasivos_totales,1578.7216666666666,512.03,9.92,9485.65,24
2019-12,2019-12-01,pasivos_totales,1647.32125,506.765,10.98,10175.97,24
2020-01,2020-01-01,pasivos_totales,1646.4495833333333,506.905,12.66,10053.3,24
2020-02,2020-02-01,pasivos_totales,1676.57875,541.24,13.51,10278.0,24
2020-03,2020-03-01,pasivos_totales,1626.0245833333336,509.42,15.53,9898.4,24
2020-04,2020-04-01,pasivos_totales,1613.4483333333335,508.495,14.77,9887.52,24
2020-05,2020-05-01,pasivos_totales,1619.28125,503.625,15.97,10145.93,24
2020-06,2020-06-01,pasivos_totales,1633.6508333333331,492.30499999999995,15.56,10298.05,24
2020-07,2020-07-01,pasivos_totales,1641.8000000000002,483.005,15.33,10296.03,24
2020-08,2020-08-01,pasivos_totales,1662.5529166666665,477.08000000000004,16.38,10410.89,24
2020-09,2020-09-01,pasivos_totales,1677.6254166666668,508.465,17.26,10415.24,24
2020-10,2020-10-01,pasivos_totales,1730.9279166666665,501.92,19.0,11070.58,24
2020-11,2020-11-01,pasivos_totales,1733.1141666666665,503.53,20.4,10774.32,24
2020-12,2020-12-01,pasivos_totales,1806.837083333333,520.39,18.7,11349.05,24
2021-01,2021-01-01,pasivos_totales,1781.8441666666668,504.74,18.51,11090.61,24
2021-02,2021-02-01,pasivos_totales,1780.9216666666669,516.61,19.85,10981.98,24
2021-03,2021-03-01,pasivos_totales,1807.5366666666669,537.715,20.65,11173.35,24
2021-04,2021-04-01,pasivos_totales,1795.6845833333334,527.175,20.93,11239.92,24
2021-05,2021-05-01,pasivos_totales,1802.5733333333335,534.73,20.18,11203.34,24
2021-06,2021-06-01,pasivos_totales,1805.29375,514.165,20.71,11139.14,24
2021-07,2021-07-01,pasivos_totales,1818.8804166666666,536.235,21.07,11323.06,24
2021-08,2021-08-01,pasivos_totales,1828.5883333333334,545.935,20.5,11331.69,24
2021-09,2021-09-01,pasivos_totales,1859.6604166666666,582.0250000000001,20.56,11559.35,24
2021-10,2021-10-01,pasivos_totales,1880.7070833333335,581.4300000000001,21.23,11226.59,24
2021-11,2021-11-01,pasivos_totales,1890.6000000000001,564.02,20.22,11525.73,24
2021-12,2021-12-01,pasivos_totales,1953.9745833333334,569.66,20.37,12056.03,24
2022-02,2022-02-01,pasivos_totales,1957.3566666666666,570.595,21.46,12314.49,24
2022-03,2022-03-01,pasivos_totales,1993.5295833333332,597.5899999999999,20.63,12493.85,24
2022-04,2022-04-01,pasivos_totales,1965.7420833333333,578.665,20.86,12412.96,24
2022-05,2022-05-01,pasivos_totales,1964.5141666666668,584.735,20.36,12461.23,24
2022-06,2022-06-01,pasivos_totales,1959.8162499999999,611.77,19.9,12258.46,24
2022-07,2022-07-01,pasivos_totales,1981.6762500000002,607.81,20.32,12863.66,24
2022-08,2022-08-01,pasivos_totales,2022.2833333333335,640.01,20.16,13259.18,24
2022-09,2022-09-01,pasivos_totales,2032.4633333333334,627.1500000000001,19.14,13205.07,24
2022-10,2022-10-01,pasivos_totales,2049.8345833333333,622.69,19.13,13338.67,24
2022-11,2022-11-01,pasivos_totales,2059.1979166666665,638.89,20.19,13438.47,24
2022-12,2022-12-01,pasivos_totales,2118.1895833333333,649.735,20.12,13987.42,24
2023-01,2023-01-01,pasivos_totales,2124.1179166666666,690.1949999999999,17.78,14219.63,24
2023-02,2023-02-01,pasivos_totales,2134.10625,679.8,19.06,14320.74,24
2023-03,2023-03-01,pasivos_totales,2167.88625,686.5,18.88,14526.8,24
2023-04,2023-04-01,pasivos_totales,2155.705833333333,673.21,19.16,14425.05,24
2023-05,2023-05-01,pasivos_totales,2227.8904347826087,698.66,17.56,14236.35,23
2023-06,2023-06-01,pasivos_totales,2227.8634782608697,694.45,17.28,14276.02,23
2023-07,2023-07-01,pasivos_totales,2233.0230434782607,694.31,18.27,14399.85,23
2023-08,2023-08-01,pasivos_totales,2268.771739130435,726.81,18.91,14613.39,23
2023-09,2023-09-01,pasivos_totales,2272.43,710.55,18.98,14661.47,23
2023-10,2023-10-01,pasivos_totales,2279.693043478261,753.48,19.0,14786.55,23
2023-11,2023-11-01,pasivos_totales,2300.7139130434784,713.83,20.26,14927.12,23
2023-12,2023-12-01,pasivos_totales,2346.8534782608695,741.14,21.38,15242.25,23
2024-01,2024-01-01,pasivos_totales,2309.454347826087,713.04,20.52,14971.87,23
2024-02,2024-02-01,pasivos_totales,2335.62,724.07,21.03,15219.97,23
