archivo_origen,archivo_nombre,extension,periodo,fecha_corte,celda_fecha,valor_fecha_original,hoja_balance,metodo_balance,hojas_indicadores,estado,detalle
00_datos_crudos\BOL BANCOS PRIVADOS 28022015 act.xlsx,BOL BANCOS PRIVADOS 28022015 act.xlsx,.xlsx,2015-02,2015-02-28,B4,2015-02-28 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 138
00_datos_crudos\BOL BANCOS PRIVADOS 30042015 act.xlsx,BOL BANCOS PRIVADOS 30042015 act.xlsx,.xlsx,2015-04,2015-04-30,B4,2015-04-30 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 138
00_datos_crudos\BOL BANCOS PRIVADOS 30112014.xlsx,BOL BANCOS PRIVADOS 30112014.xlsx,.xlsx,2014-11,2014-11-30,B4,2014-11-30 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 162
00_datos_crudos\BOL BANCOS PRIVADOS 30072015 act.xlsx,BOL BANCOS PRIVADOS 30072015 act.xlsx,.xlsx,2015-07,2015-07-31,A4,2015-07-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 138
00_datos_crudos\BOL BANCOS PRIVADOS 30092014.xlsx,BOL BANCOS PRIVADOS 30092014.xlsx,.xlsx,2014-09,2014-09-30,B4,2014-09-30 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 162
00_datos_crudos\BOL BANCOS PRIVADOS 30062015 act.xlsx,BOL BANCOS PRIVADOS 30062015 act.xlsx,.xlsx,2015-06,2015-06-30,A4,2015-06-30 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 138
00_datos_crudos\BOL BANCOS PRIVADOS 31032015 act.xlsx,BOL BANCOS PRIVADOS 31032015 act.xlsx,.xlsx,2015-03,2015-03-31,B4,2015-03-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 138
00_datos_crudos\BOL BANCOS PRIVADOS 31012015 act.xlsx,BOL BANCOS PRIVADOS 31012015 act.xlsx,.xlsx,2015-01,2015-01-31,B4,2015-01-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 138
00_datos_crudos\BOL BANCOS PRIVADOS 31052015 act.xlsx,BOL BANCOS PRIVADOS 31052015 act.xlsx,.xlsx,2015-05,2015-05-31,B4,2015-05-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 138
00_datos_crudos\BOL BANCOS PRIVADOS 31082014.xlsm,BOL BANCOS PRIVADOS 31082014.xlsm,.xlsm,2014-08,2014-08-31,B4,2014-08-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 162
00_datos_crudos\BOL BANCOS PRIVADOS 31102014.xlsx,BOL BANCOS PRIVADOS 31102014.xlsx,.xlsx,2014-10,2014-10-31,B4,2014-10-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 162
00_datos_crudos\BOL BANCOS PRIVADOS 31122014.xlsx,BOL BANCOS PRIVADOS 31122014.xlsx,.xlsx,2014-12,2014-12-31,B4,2014-12-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 162
00_datos_crudos\BOL BCOS PRIVADOS 201508.xlsx,BOL BCOS PRIVADOS 201508.xlsx,.xlsx,2015-08,2015-08-31,B4,2015-08-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 132
00_datos_crudos\BOL BCOS PRIVADOS 201509.xlsx,BOL BCOS PRIVADOS 201509.xlsx,.xlsx,2015-09,2015-09-30,B4,2015-09-30 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 132
00_datos_crudos\BOL BCOS PRIVADOS 201510.xlsx,BOL BCOS PRIVADOS 201510.xlsx,.xlsx,2015-10,2015-10-31,B4,2015-10-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 132
00_datos_crudos\BOL BCOS PRIVADOS 201511.xlsx,BOL BCOS PRIVADOS 201511.xlsx,.xlsx,2015-11,2015-11-30,B4,2015-11-30 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 132
00_datos_crudos\BOL BCOS PRIVADOS 201512.xlsx,BOL BCOS PRIVADOS 201512.xlsx,.xlsx,2015-12,2015-12-31,B4,2015-12-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 132
00_datos_crudos\BOL200903BCOS.xls,BOL200903BCOS.xls,.xls,2009-03,2009-03-31,B4,2009-03-31 00:00:00,BAL SAB II,contenido_estado_situacion,INDIC,ok,Registros extraídos: 150
00_datos_crudos\BOL201102B PLANTILLA web .xls,BOL201102B PLANTILLA web .xls,.xls,2011-02,2011-02-28,B4,2011-02-28 00:00:00,BAL SAB II,contenido_estado_situacion,INDIC,ok,Registros extraídos: 150
00_datos_crudos\BOL200907BCOS.xls,BOL200907BCOS.xls,.xls,2009-07,2009-07-31,B4,2009-07-31 00:00:00,BAL SAB II,contenido_estado_situacion,INDIC,ok,Registros extraídos: 150
00_datos_crudos\BOL-FIN-BCOS-DIC-20-2.xlsx,BOL-FIN-BCOS-DIC-20-2.xlsx,.xlsx,2020-12,2020-12-31,B4,2020-12-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL201104B PLANTILLA web.xls,BOL201104B PLANTILLA web.xls,.xls,2011-04,2011-04-30,B4,2011-04-30 00:00:00,BAL SAB II,contenido_estado_situacion,INDIC,ok,Registros extraídos: 150
00_datos_crudos\BOL201105B PLANTILLA web.xls,BOL201105B PLANTILLA web.xls,.xls,2011-05,2011-05-31,B4,2011-05-31 00:00:00,BAL SAB II,contenido_estado_situacion,INDIC,ok,Registros extraídos: 150
00_datos_crudos\BOL201103B WEB.xls,BOL201103B WEB.xls,.xls,2011-03,2011-03-31,B4,2011-03-31 00:00:00,BAL SAB II,contenido_estado_situacion,INDIC,ok,Registros extraídos: 150
00_datos_crudos\BOL201110B PLANTILLA FINAL WEB 2.xls,BOL201110B PLANTILLA FINAL WEB 2.xls,.xls,2011-10,2011-10-31,B4,2011-10-31 00:00:00,BAL,contenido_estado_situacion,INDIC,ok,Registros extraídos: 156
00_datos_crudos\BOL201107B PLANTILLA web 2.xls,BOL201107B PLANTILLA web 2.xls,.xls,2011-07,2011-07-31,B4,2011-07-31 00:00:00,BAL SAB II,contenido_estado_situacion,INDIC,ok,Registros extraídos: 150
00_datos_crudos\BOL201206 PLANTILLA web .xls,BOL201206 PLANTILLA web .xls,.xls,2012-06,2012-06-30,B4,2012-06-30 00:00:00,BAL,contenido_estado_situacion,INDIC,ok,Registros extraídos: 156
00_datos_crudos\BOL201201B PLANTILLA web 2.xls,BOL201201B PLANTILLA web 2.xls,.xls,2012-01,2012-01-31,B4,2012-01-31 00:00:00,BAL,contenido_estado_situacion,INDIC,ok,Registros extraídos: 156
00_datos_crudos\BOL_BANCOS PRIVADOS_ABRIL_2012.xls,BOL_BANCOS PRIVADOS_ABRIL_2012.xls,.xls,2012-04,2012-04-30,B4,2012-04-30 00:00:00,BAL,contenido_estado_situacion,INDIC,ok,Registros extraídos: 156
00_datos_crudos\BOL_BANCOS PRIVADOS_DIC_2011_Actualizada.xls,BOL_BANCOS PRIVADOS_DIC_2011_Actualizada.xls,.xls,2011-12,2011-12-31,B4,2011-12-31 00:00:00,BAL,contenido_estado_situacion,INDIC,ok,Registros extraídos: 156
00_datos_crudos\BOL-FIN-BCOS-OCT-20.xlsm,BOL-FIN-BCOS-OCT-20.xlsm,.xlsm,2020-10,2020-10-31,B4,2020-10-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BANCOS PRIVADOS_NOV_2011_Actualizada.xls,BOL_BANCOS PRIVADOS_NOV_2011_Actualizada.xls,.xls,2011-11,2011-11-30,B4,2011-11-30 00:00:00,BAL,contenido_estado_situacion,INDIC,ok,Registros extraídos: 156
00_datos_crudos\BOL201207 PLANTILLA web 3 .xls,BOL201207 PLANTILLA web 3 .xls,.xls,2012-07,2012-07-31,B4,2012-07-31 00:00:00,BAL,contenido_estado_situacion,INDIC,ok,Registros extraídos: 156
00_datos_crudos\BOL_BP_ABR_ 2017.xlsx,BOL_BP_ABR_ 2017.xlsx,.xlsx,2017-04,2017-04-30,B4,2017-04-30 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 138
00_datos_crudos\BOL_BP_ABRIL 2018.xlsx,BOL_BP_ABRIL 2018.xlsx,.xlsx,2018-04,2018-04-30,B5,2018-04-30 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_ABRIL 2020.xlsx,BOL_BP_ABRIL 2020.xlsx,.xlsx,2020-04,2020-04-30,B4,2020-04-30 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_AGOSTO 2018.xlsx,BOL_BP_AGOSTO 2018.xlsx,.xlsx,2018-08,2018-08-31,B4,2018-08-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_ABRIL 2019.xlsx,BOL_BP_ABRIL 2019.xlsx,.xlsx,2019-04,2019-04-30,B4,2019-04-30 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_AGOSTO 2019.xlsx,BOL_BP_AGOSTO 2019.xlsx,.xlsx,2019-08,2019-08-31,B4,2019-08-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_DIC_ 2016.xlsx,BOL_BP_DIC_ 2016.xlsx,.xlsx,2016-12,2016-12-31,B4,2016-12-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 138
00_datos_crudos\BOL_BP_AGOSTO_ 2017.xlsx,BOL_BP_AGOSTO_ 2017.xlsx,.xlsx,2017-08,2017-08-31,B4,2017-08-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_DICIEMBRE 2018.xlsx,BOL_BP_DICIEMBRE 2018.xlsx,.xlsx,2018-12,2018-12-31,B4,2018-12-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_DICIEMBRE 2019.xlsx,BOL_BP_DICIEMBRE 2019.xlsx,.xlsx,2019-12,2019-12-31,B4,2019-12-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_DICIEMBRE_2017.xlsx,BOL_BP_DICIEMBRE_2017.xlsx,.xlsx,2017-12,2017-12-31,B4,2017-12-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_ENE_ 2017.xlsx,BOL_BP_ENE_ 2017.xlsx,.xlsx,2017-01,2017-01-31,B4,2017-01-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 138
00_datos_crudos\BOL_BP_ENERO 2020.xlsx,BOL_BP_ENERO 2020.xlsx,.xlsx,2020-01,2020-01-31,B4,2020-01-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_ENERO.xlsx,BOL_BP_ENERO.xlsx,.xlsx,2019-01,2019-01-31,B4,2019-01-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_FEB_ 2017.xlsx,BOL_BP_FEB_ 2017.xlsx,.xlsx,2017-02,2017-02-28,B4,2017-02-28 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 138
00_datos_crudos\BOL_BP_ENERO_2018.xlsx,BOL_BP_ENERO_2018.xlsx,.xlsx,2018-01,2018-01-31,B4,2018-01-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_FEBRERO 2018.xlsx,BOL_BP_FEBRERO 2018.xlsx,.xlsx,2018-02,2018-02-28,B4,2018-02-28 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_FEBRERO 2019.xlsx,BOL_BP_FEBRERO 2019.xlsx,.xlsx,2019-02,2019-02-28,B4,2019-02-28 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_FEBRERO 2020.xlsx,BOL_BP_FEBRERO 2020.xlsx,.xlsx,2020-02,2020-02-29,B4,2020-02-29 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_JULIO 2018.xlsx,BOL_BP_JULIO 2018.xlsx,.xlsx,2018-07,2018-07-31,B4,2018-07-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_JULIO 2019.xlsx,BOL_BP_JULIO 2019.xlsx,.xlsx,2019-07,2019-07-31,B4,2019-07-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_JULIO 2020.xlsx,BOL_BP_JULIO 2020.xlsx,.xlsx,2020-07,2020-07-31,B4,2020-07-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_JUN 2016.xlsm,BOL_BP_JUN 2016.xlsm,.xlsm,2016-06,2016-06-30,B4,2016-06-30 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 132
00_datos_crudos\BOL_BP_JUNIO 2018.xlsx,BOL_BP_JUNIO 2018.xlsx,.xlsx,2018-06,2018-06-30,B4,2018-06-30 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_JUNIO 2019.xlsx,BOL_BP_JUNIO 2019.xlsx,.xlsx,2019-06,2019-06-30,B4,2019-06-30 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_JUNIO 2020.xlsx,BOL_BP_JUNIO 2020.xlsx,.xlsx,2020-06,2020-06-30,B4,2020-06-30 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_MAR_ 2017.xlsx,BOL_BP_MAR_ 2017.xlsx,.xlsx,2017-03,2017-03-31,B4,2017-03-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 138
00_datos_crudos\BOL_BP_MARZO 2018.xlsx,BOL_BP_MARZO 2018.xlsx,.xlsx,2018-03,2018-03-31,B4,2018-03-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_MARZO 2020.xlsx,BOL_BP_MARZO 2020.xlsx,.xlsx,2020-03,2020-03-31,B4,2020-03-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_MAY_ 2017.xlsx,BOL_BP_MAY_ 2017.xlsx,.xlsx,2017-05,2017-05-31,B4,2017-05-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 138
00_datos_crudos\BOL_BP_MAYO 2018.xlsx,BOL_BP_MAYO 2018.xlsx,.xlsx,2018-05,2018-05-31,B4,2018-05-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_MAYO 2019.xlsx,BOL_BP_MAYO 2019.xlsx,.xlsx,2019-05,2019-05-31,B4,2019-05-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_MAYO 2020.xlsx,BOL_BP_MAYO 2020.xlsx,.xlsx,2020-05,2020-05-31,B4,2020-05-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_NOV 2016.xlsx,BOL_BP_NOV 2016.xlsx,.xlsx,2016-11,2016-11-30,B4,2016-11-30 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 138
00_datos_crudos\BOL_BP_NOVIEMBRE 2018.xlsx,BOL_BP_NOVIEMBRE 2018.xlsx,.xlsx,2018-11,2018-11-30,B4,2018-11-30 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_NOVIEMBRE_2017.xlsx,BOL_BP_NOVIEMBRE_2017.xlsx,.xlsx,2017-11,2017-11-30,B4,2017-11-30 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_OCT 2016.xlsx,BOL_BP_OCT 2016.xlsx,.xlsx,2016-10,2016-10-31,B4,2016-10-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 138
00_datos_crudos\BOL_BP_OCTUBRE 2018.xlsx,BOL_BP_OCTUBRE 2018.xlsx,.xlsx,2018-10,2018-10-31,B4,2018-10-31 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
00_datos_crudos\BOL_BP_NOVIEMBRE 2019.xlsx,BOL_BP_NOVIEMBRE 2019.xlsx,.xlsx,2019-11,2019-11-30,B4,2019-11-30 00:00:00,BALANCE,nombre_balance,INDICADORES,ok,Registros extraídos: 144
