periodo,fecha_corte,anio,mes,numero_bancos,numero_archivos,numero_registros
2009-01,2009-01-31,2009,1,25,1,150
2009-02,2009-02-28,2009,2,24,1,144
2009-03,2009-03-31,2009,3,25,1,150
2009-04,2009-04-30,2009,4,25,1,150
2009-05,2009-05-31,2009,5,25,1,150
2009-06,2009-06-30,2009,6,25,1,150
2009-07,2009-07-31,2009,7,25,1,150
2009-08,2009-08-31,2009,8,25,1,150
2009-09,2009-09-30,2009,9,25,1,150
2009-10,2009-10-31,2009,10,25,1,150
2009-11,2009-11-30,2009,11,25,1,150
2009-12,2009-12-31,2009,12,25,1,150
2010-01,2010-01-31,2010,1,25,1,150
2010-02,2010-02-28,2010,2,25,1,150
2010-03,2010-03-31,2010,3,25,1,150
2010-04,2010-04-30,2010,4,25,1,150
2010-05,2010-05-31,2010,5,25,1,150
2010-06,2010-06-30,2010,6,25,1,150
2010-07,2010-07-31,2010,7,25,1,150
2010-08,2010-08-31,2010,8,25,1,150
2010-09,2010-09-30,2010,9,25,1,150
2010-10,2010-10-31,2010,10,25,1,150
2010-11,2010-11-30,2010,11,25,1,150
2010-12,2010-12-31,2010,12,25,1,150
2011-01,2011-01-31,2011,1,25,1,150
2011-02,2011-02-28,2011,2,25,1,150
2011-03,2011-03-31,2011,3,25,1,150
2011-04,2011-04-30,2011,4,25,1,150
2011-05,2011-05-31,2011,5,25,1,150
2011-06,2011-06-30,2011,6,25,1,150
2011-07,2011-07-31,2011,7,25,1,150
2011-08,2011-08-31,2011,8,25,1,150
2011-09,2011-09-30,2011,9,26,1,156
2011-10,2011-10-31,2011,10,26,1,156
2011-11,2011-11-30,2011,11,26,1,156
2011-12,2011-12-31,2011,12,26,1,156
2012-01,2012-01-31,2012,1,26,1,156
2012-02,2012-02-29,2012,2,26,1,156
2012-03,2012-03-31,2012,3,26,1,156
2012-04,2012-04-30,2012,4,26,1,156
2012-05,2012-05-31,2012,5,26,1,156
2012-06,2012-06-30,2012,6,26,1,156
2012-07,2012-07-31,2012,7,26,1,156
2012-08,2012-08-31,2012,8,26,1,156
2012-09,2012-09-30,2012,9,26,1,156
2012-10,2012-10-31,2012,10,26,1,156
2012-11,2012-11-30,2012,11,26,1,156
2012-12,2012-12-31,2012,12,26,1,156
2013-01,2013-01-31,2013,1,26,1,156
2013-02,2013-02-28,2013,2,26,1,156
2013-03,2013-03-31,2013,3,26,1,156
2013-04,2013-04-30,2013,4,26,1,156
2013-05,2013-05-31,2013,5,26,1,156
2013-06,2013-06-30,2013,6,26,1,156
2013-07,2013-07-31,2013,7,26,1,156
2013-08,2013-08-31,2013,8,26,1,156
2013-09,2013-09-30,2013,9,26,1,156
2013-10,2013-10-31,2013,10,26,1,156
2013-11,2013-11-30,2013,11,26,1,156
2013-12,2013-12-31,2013,12,26,1,156
2014-01,2014-01-31,2014,1,26,1,156
2014-02,2014-02-28,2014,2,26,1,156
2014-03,2014-03-31,2014,3,27,1,162
2014-04,2014-04-30,2014,4,27,1,162
2014-05,2014-05-31,2014,5,27,1,162
2014-06,2014-06-30,2014,6,27,1,162
2014-07,2014-07-31,2014,7,27,1,162
2014-08,2014-08-31,2014,8,27,1,162
2014-09,2014-09-30,2014,9,27,1,162
2014-10,2014-10-31,2014,10,27,1,162
2014-11,2014-11-30,2014,11,27,1,162
2014-12,2014-12-31,2014,12,27,1,162
2015-01,2015-01-31,2015,1,23,1,138
2015-02,2015-02-28,2015,2,23,1,138
2015-03,2015-03-31,2015,3,23,1,138
2015-04,2015-04-30,2015,4,23,1,138
2015-05,2015-05-31,2015,5,23,1,138
2015-06,2015-06-30,2015,6,23,1,138
2015-07,2015-07-31,2015,7,23,1,138
2015-08,2015-08-31,2015,8,22,1,132
2015-09,2015-09-30,2015,9,22,1,132
2015-10,2015-10-31,2015,10,22,1,132
2015-11,2015-11-30,2015,11,22,1,132
2015-12,2015-12-31,2015,12,22,1,132
2016-01,2016-01-31,2016,1,22,1,132
2016-02,2016-02-29,2016,2,22,1,132
2016-03,2016-03-31,2016,3,22,1,132
2016-04,2016-04-30,2016,4,22,1,132
2016-05,2016-05-31,2016,5,22,1,132
2016-06,2016-06-30,2016,6,22,1,132
2016-07,2016-07-31,2016,7,22,1,132
2016-08,2016-08-31,2016,8,22,1,132
2016-09,2016-09-30,2016,9,22,1,132
2016-10,2016-10-31,2016,10,23,1,138
2016-11,2016-11-30,2016,11,23,1,138
2016-12,2016-12-31,2016,12,23,1,138
2017-01,2017-01-31,2017,1,23,1,138
2017-02,2017-02-28,2017,2,23,1,138
2017-03,2017-03-31,2017,3,23,1,138
2017-04,2017-04-30,2017,4,23,1,138
2017-05,2017-05-31,2017,5,23,1,138
2017-06,2017-06-30,2017,6,24,1,144
2017-07,2017-07-31,2017,7,24,1,144
2017-08,2017-08-31,2017,8,24,1,144
2017-09,2017-09-30,2017,9,24,1,144
2017-10,2017-10-31,2017,10,24,1,144
2017-11,2017-11-30,2017,11,24,1,144
2017-12,2017-12-31,2017,12,24,1,144
2018-01,2018-01-31,2018,1,24,1,144
2018-02,2018-02-28,2018,2,24,1,144
2018-03,2018-03-31,2018,3,24,1,144
2018-04,2018-04-30,2018,4,24,1,144
2018-05,2018-05-31,2018,5,24,1,144
2018-06,2018-06-30,2018,6,24,1,144
2018-07,2018-07-31,2018,7,24,1,144
2018-08,2018-08-31,2018,8,24,1,144
2018-09,2018-09-30,2018,9,24,1,144
2018-10,2018-10-31,2018,10,24,1,144
2018-11,2018-11-30,2018,11,24,1,144
2018-12,2018-12-31,2018,12,24,1,144
2019-01,2019-01-31,2019,1,24,1,144
2019-02,2019-02-28,2019,2,24,1,144
2019-04,2019-04-30,2019,4,24,1,144
2019-05,2019-05-31,2019,5,24,1,144
2019-06,2019-06-30,2019,6,24,1,144
2019-07,2019-07-31,2019,7,24,1,144
2019-08,2019-08-31,2019,8,24,1,144
2019-09,2019-09-30,2019,9,24,1,144
2019-10,2019-10-31,2019,10,24,1,144
2019-11,2019-11-30,2019,11,24,1,144
2019-12,2019-12-31,2019,12,24,1,144
2020-01,2020-01-31,2020,1,24,1,144
2020-02,2020-02-29,2020,2,24,1,144
2020-03,2020-03-31,2020,3,24,1,144
2020-04,2020-04-30,2020,4,24,1,144
2020-05,2020-05-31,2020,5,24,1,144
2020-06,2020-06-30,2020,6,24,1,144
2020-07,2020-07-31,2020,7,24,1,144
2020-08,2020-08-31,2020,8,24,1,144
2020-09,2020-09-30,2020,9,24,1,144
2020-10,2020-10-31,2020,10,24,1,144
2020-11,2020-11-30,2020,11,24,1,144
2020-12,2020-12-31,2020,12,24,1,144
2021-01,2021-01-31,2021,1,24,1,144
2021-02,2021-02-28,2021,2,24,1,144
2021-03,2021-03-31,2021,3,24,1,144
2021-04,2021-04-30,2021,4,24,1,144
2021-05,2021-05-31,2021,5,24,1,144
2021-06,2021-06-30,2021,6,24,1,144
2021-07,2021-07-31,2021,7,24,1,144
2021-08,2021-08-31,2021,8,24,1,144
2021-09,2021-09-30,2021,9,24,1,144
2021-10,2021-10-31,2021,10,24,1,144
2021-11,2021-11-30,2021,11,24,1,120
2021-12,2021-12-31,2021,12,24,1,144
2022-02,2022-02-28,2022,2,24,1,120
2022-03,2022-03-31,2022,3,24,1,144
2022-04,2022-04-30,2022,4,24,1,144
2022-05,2022-05-31,2022,5,24,1,144
2022-06,2022-06-30,2022,6,24,1,144
2022-07,2022-07-31,2022,7,24,1,144
2022-08,2022-08-31,2022,8,24,1,144
2022-09,2022-09-30,2022,9,24,1,144
2022-10,2022-10-31,2022,10,24,1,144
2022-11,2022-11-30,2022,11,24,1,144
2022-12,2022-12-31,2022,12,24,1,144
2023-01,2023-01-31,2023,1,24,1,144
2023-02,2023-02-28,2023,2,24,1,144
2023-03,2023-03-31,2023,3,24,1,144
2023-04,2023-04-30,2023,4,24,1,144
2023-05,2023-05-31,2023,5,23,1,138
2023-06,2023-06-30,2023,6,23,1,138
2023-07,2023-07-31,2023,7,23,1,138
2023-08,2023-08-31,2023,8,23,1,138
2023-09,2023-09-30,2023,9,23,1,138
2023-10,2023-10-31,2023,10,23,1,138
2023-11,2023-11-30,2023,11,23,1,138
2023-12,2023-12-31,2023,12,23,1,138
2024-01,2024-01-31,2024,1,23,1,138
2024-02,2024-02-29,2024,2,23,1,138
2024-03,2024-03-31,2024,3,23,1,138
2024-04,2024-04-30,2024,4,23,1,138
2024-05,2024-05-31,2024,5,23,1,138
2024-06,2024-06-30,2024,6,23,1,138
2024-07,2024-07-31,2024,7,23,1,138
2024-08,2024-08-31,2024,8,23,1,138
2024-09,2024-09-30,2024,9,23,1,138
2024-10,2024-10-31,2024,10,23,1,138
2024-11,2024-11-30,2024,11,23,1,138
2024-12,2024-12-31,2024,12,23,1,138
2025-01,2025-01-31,2025,1,23,1,138
2025-02,2025-02-28,2025,2,23,1,138
2025-03,2025-03-31,2025,3,23,1,138
2025-04,2025-04-30,2025,4,23,1,138
2025-05,2025-05-31,2025,5,23,1,138
2025-06,2025-06-30,2025,6,23,1,138
2025-07,2025-07-31,2025,7,23,1,138
2025-08,2025-08-31,2025,8,23,1,138
2025-09,2025-09-30,2025,9,23,1,138
2025-10,2025-10-31,2025,10,23,1,138
2025-11,2025-11-30,2025,11,23,1,138
2025-12,2025-12-31,2025,12,23,1,138
2026-01,2026-01-31,2026,1,23,1,138
2026-02,2026-02-28,2026,2,23,1,138
2026-03,2026-03-31,2026,3,23,1,138
